Timestamp,0x0,0x1,0x2,0x3,0x4,0x5,0x6,0x7,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0x10,0x11,0x12,0x13,0x14,0x15,0x16,0x17,0x18,0x19,0x1a,0x1b,0x1c,0x1d,0x1e,0x1f,0x20,0x21,0x22,0x23,0x24,0x25,0x26,0x27,0x28,0x29,0x2a,0x2b,0x2c,0x2d,0x2e,0x2f,0x30,0x31,0x32,0x33,0x34,0x35,0x36,0x37,0x38,0x39,0x3a,0x3b,0x3c,0x3d,0x3e,0x3f,0x40,0x41,0x42,0x43,0x44,0x45,0x46,0x47,0x48,0x49,0x4a,0x4b,0x4c,0x4d,0x4e,0x4f,0x50,0x51,0x52,0x53,0x54,0x55,0x56,0x57,0x58,0x59,0x5a,0x5b,0x5c,0x5d,0x5e,0x5f,0x60,0x61,0x62,0x63,0x64,0x65,0x66,0x67,0x68,0x69,0x6a,0x6b,0x6c,0x6d,0x6e,0x6f,0x70,0x71,0x72,0x73,0x74,0x75,0x76,0x77,0x78,0x79,0x7a,0x7b,0x7c,
2025-06-02 01:08:50.123534,424467948,424467948,424467948,424467948,166458018.82352942,424467908,3316055.84375,3316055.84375,3316055.84375,3316055.84375,1273403844,424467948,106116987.0,424467948,212233910.0,424467908,4244679.48,166458018.82352942,424467948,424467948,2122339.74,2122339.74,2122339.74,2122339.74,2122339.74,2122339.74,2122339.74,2122339.74,424467948,424467948,424467948,424467948,424467948,424467948,33532967.892,4244679480,12953.733764648438,12953.733764648438,12953.733764648438,12953.733764648438,12953.733764648438,12953.733764648438,12953.733764648438,12953.733764648438,166458018.82352942,331615484.375,166458018.82352942,166458018.82352942,424467948,424467948,106116987.0,424467948,0.1976318359375,0.1976318359375,0.1976318359375,0.1976318359375,0.1976318359375,0.1976318359375,0.1976318359375,0.1976318359375,42446754.8,42446754.8,42446754.8,42446754.8,424467948,424467948,424467.948,166458018.82352942,12953.733764648438,166458018.82352942,424467908,166458018.82352942,166458018.82352942,166458018.82352942,166458018.82352942,166458018.82352942,166458018.82352942,424467948,424467948,424467948,4244679480,424467948,166458018.82352942,2122339.74,424467948,3316055.84375,3316055.84375,3316055.84375,3316055.84375,4244679480,166458018.82352942,166458018.82352942,424467908,3315945.84375,21223397.4,424467948,424467948,424467823,424467823,424467948,166458018.82352942,424467948,424467948,424467948,424467948,424467948,424467948,424467948,424467948,424467948,424467948,424467948,424467948,424467948,424467948,424467948,424467948,424467948,424467948,424467948,424467948,424467948,424467948,424467948,424467948,
2025-06-02 01:08:50.191597,424474627,424474627,424474627,424474627,166460638.03921568,424474587,3316108.0234375,3316108.0234375,3316108.0234375,3316108.0234375,1273423881,424474627,106118656.75,424474627,212237249.5,424474587,4244746.27,166460638.03921568,424474627,424474627,2122373.135,2122373.135,2122373.135,2122373.135,2122373.135,2122373.135,2122373.135,2122373.135,424474627,424474627,424474627,424474627,424474627,424474627,33533495.533,4244746270,12953.937591552734,12953.937591552734,12953.937591552734,12953.937591552734,12953.937591552734,12953.937591552734,12953.937591552734,12953.937591552734,166460638.03921568,331620702.34375,166460638.03921568,166460638.03921568,424474627,424474627,106118656.75,424474627,0.1976318359375,0.1976318359375,0.1976318359375,0.1976318359375,0.1976318359375,0.1976318359375,0.1976318359375,0.1976318359375,42447422.7,42447422.7,42447422.7,42447422.7,424474627,424474627,424474.627,166460638.03921568,12953.937591552734,166460638.03921568,424474587,166460638.03921568,166460638.03921568,166460638.03921568,166460638.03921568,166460638.03921568,166460638.03921568,424474627,424474627,424474627,4244746270,424474627,166460638.03921568,2122373.135,424474627,3316108.0234375,3316108.0234375,3316108.0234375,3316108.0234375,4244746270,166460638.03921568,166460638.03921568,424474587,3315998.0234375,21223731.35,424474627,424474627,424474502,424474502,424474627,166460638.03921568,424474627,424474627,424474627,424474627,424474627,424474627,424474627,424474627,424474627,424474627,424474627,424474627,424474627,424474627,424474627,424474627,424474627,424474627,424474627,424474627,424474627,424474627,424474627,424474627,
2025-06-02 01:08:50.267581,424480574,424480574,424480574,424480574,166462970.19607845,424480534,3316154.484375,3316154.484375,3316154.484375,3316154.484375,1273441722,424480574,106120143.5,424480574,212240223.0,424480534,4244805.74,166462970.19607845,424480574,424480574,2122402.87,2122402.87,2122402.87,2122402.87,2122402.87,2122402.87,2122402.87,2122402.87,424480574,424480574,424480574,424480574,424480574,424480574,33533965.346,4244805740,12954.119079589844,12954.119079589844,12954.119079589844,12954.119079589844,12954.119079589844,12954.119079589844,12954.119079589844,12954.119079589844,166462970.19607845,331625348.4375,166462970.19607845,166462970.19607845,424480574,424480574,106120143.5,424480574,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,42448017.4,42448017.4,42448017.4,42448017.4,424480574,424480574,424480.574,166462970.19607845,12954.119079589844,166462970.19607845,424480534,166462970.19607845,166462970.19607845,166462970.19607845,166462970.19607845,166462970.19607845,166462970.19607845,424480574,424480574,424480574,4244805740,424480574,166462970.19607845,2122402.87,424480574,3316154.484375,3316154.484375,3316154.484375,3316154.484375,4244805740,166462970.19607845,166462970.19607845,424480534,3316044.484375,21224028.7,424480574,424480574,424480449,424480449,424480574,166462970.19607845,424480574,424480574,424480574,424480574,424480574,424480574,424480574,424480574,424480574,424480574,424480574,424480574,424480574,424480574,424480574,424480574,424480574,424480574,424480574,424480574,424480574,424480574,424480574,424480574,
2025-06-02 01:08:50.321383,424487787,424487787,424487787,424487787,166465798.82352942,424487747,3316210.8359375,3316210.8359375,3316210.8359375,3316210.8359375,1273463361,424487787,106121946.75,424487787,212243829.5,424487747,4244877.87,166465798.82352942,424487787,424487787,2122438.935,2122438.935,2122438.935,2122438.935,2122438.935,2122438.935,2122438.935,2122438.935,424487787,424487787,424487787,424487787,424487787,424487787,33534535.173,4244877870,12954.33920288086,12954.33920288086,12954.33920288086,12954.33920288086,12954.33920288086,12954.33920288086,12954.33920288086,12954.33920288086,166465798.82352942,331630983.59375,166465798.82352942,166465798.82352942,424487787,424487787,106121946.75,424487787,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,42448738.7,42448738.7,42448738.7,42448738.7,424487787,424487787,424487.787,166465798.82352942,12954.33920288086,166465798.82352942,424487747,166465798.82352942,166465798.82352942,166465798.82352942,166465798.82352942,166465798.82352942,166465798.82352942,424487787,424487787,424487787,4244877870,424487787,166465798.82352942,2122438.935,424487787,3316210.8359375,3316210.8359375,3316210.8359375,3316210.8359375,4244877870,166465798.82352942,166465798.82352942,424487747,3316100.8359375,21224389.35,424487787,424487787,424487662,424487662,424487787,166465798.82352942,424487787,424487787,424487787,424487787,424487787,424487787,424487787,424487787,424487787,424487787,424487787,424487787,424487787,424487787,424487787,424487787,424487787,424487787,424487787,424487787,424487787,424487787,424487787,424487787,
2025-06-02 01:08:50.382787,424493302,424493302,424493302,424493302,166467961.56862745,424493262,3316253.921875,3316253.921875,3316253.921875,3316253.921875,1273479906,424493302,106123325.5,424493302,212246587.0,424493262,4244933.02,166467961.56862745,424493302,424493302,2122466.51,2122466.51,2122466.51,2122466.51,2122466.51,2122466.51,2122466.51,2122466.51,424493302,424493302,424493302,424493302,424493302,424493302,33534970.858,4244933020,12954.507507324219,12954.507507324219,12954.507507324219,12954.507507324219,12954.507507324219,12954.507507324219,12954.507507324219,12954.507507324219,166467961.56862745,331635292.1875,166467961.56862745,166467961.56862745,424493302,424493302,106123325.5,424493302,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,42449290.2,42449290.2,42449290.2,42449290.2,424493302,424493302,424493.302,166467961.56862745,12954.507507324219,166467961.56862745,424493262,166467961.56862745,166467961.56862745,166467961.56862745,166467961.56862745,166467961.56862745,166467961.56862745,424493302,424493302,424493302,4244933020,424493302,166467961.56862745,2122466.51,424493302,3316253.921875,3316253.921875,3316253.921875,3316253.921875,4244933020,166467961.56862745,166467961.56862745,424493262,3316143.921875,21224665.1,424493302,424493302,424493177,424493177,424493302,166467961.56862745,424493302,424493302,424493302,424493302,424493302,424493302,424493302,424493302,424493302,424493302,424493302,424493302,424493302,424493302,424493302,424493302,424493302,424493302,424493302,424493302,424493302,424493302,424493302,424493302,
2025-06-02 01:08:50.450628,424499357,424499357,424499357,424499357,166470336.07843137,424499317,3316301.2265625,3316301.2265625,3316301.2265625,3316301.2265625,1273498071,424499357,106124839.25,424499357,212249614.5,424499317,4244993.57,166470336.07843137,424499357,424499357,2122496.785,2122496.785,2122496.785,2122496.785,2122496.785,2122496.785,2122496.785,2122496.785,424499357,424499357,424499357,424499357,424499357,424499357,33535449.203,4244993570,12954.692291259766,12954.692291259766,12954.692291259766,12954.692291259766,12954.692291259766,12954.692291259766,12954.692291259766,12954.692291259766,166470336.07843137,331640022.65625,166470336.07843137,166470336.07843137,424499357,424499357,106124839.25,424499357,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,42449895.7,42449895.7,42449895.7,42449895.7,424499357,424499357,424499.357,166470336.07843137,12954.692291259766,166470336.07843137,424499317,166470336.07843137,166470336.07843137,166470336.07843137,166470336.07843137,166470336.07843137,166470336.07843137,424499357,424499357,424499357,4244993570,424499357,166470336.07843137,2122496.785,424499357,3316301.2265625,3316301.2265625,3316301.2265625,3316301.2265625,4244993570,166470336.07843137,166470336.07843137,424499317,3316191.2265625,21224967.85,424499357,424499357,424499232,424499232,424499357,166470336.07843137,424499357,424499357,424499357,424499357,424499357,424499357,424499357,424499357,424499357,424499357,424499357,424499357,424499357,424499357,424499357,424499357,424499357,424499357,424499357,424499357,424499357,424499357,424499357,424499357,
2025-06-02 01:08:50.493630,424506519,424506519,424506519,424506519,166473144.70588234,424506479,3316357.1796875,3316357.1796875,3316357.1796875,3316357.1796875,1273519557,424506519,106126629.75,424506519,212253195.5,424506479,4245065.19,166473144.70588234,424506519,424506519,2122532.595,2122532.595,2122532.595,2122532.595,2122532.595,2122532.595,2122532.595,2122532.595,424506519,424506519,424506519,424506519,424506519,424506519,33536015.001000002,4245065190,12954.910858154297,12954.910858154297,12954.910858154297,12954.910858154297,12954.910858154297,12954.910858154297,12954.910858154297,12954.910858154297,166473144.70588234,331645617.96875,166473144.70588234,166473144.70588234,424506519,424506519,106126629.75,424506519,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,42450611.9,42450611.9,42450611.9,42450611.9,424506519,424506519,424506.519,166473144.70588234,12954.910858154297,166473144.70588234,424506479,166473144.70588234,166473144.70588234,166473144.70588234,166473144.70588234,166473144.70588234,166473144.70588234,424506519,424506519,424506519,4245065190,424506519,166473144.70588234,2122532.595,424506519,3316357.1796875,3316357.1796875,3316357.1796875,3316357.1796875,4245065190,166473144.70588234,166473144.70588234,424506479,3316247.1796875,21225325.95,424506519,424506519,424506394,424506394,424506519,166473144.70588234,424506519,424506519,424506519,424506519,424506519,424506519,424506519,424506519,424506519,424506519,424506519,424506519,424506519,424506519,424506519,424506519,424506519,424506519,424506519,424506519,424506519,424506519,424506519,424506519,
2025-06-02 01:08:50.565609,424511436,424511436,424511436,424511436,166475072.94117647,424511396,3316395.59375,3316395.59375,3316395.59375,3316395.59375,1273534308,424511436,106127859.0,424511436,212255654.0,424511396,4245114.36,166475072.94117647,424511436,424511436,2122557.18,2122557.18,2122557.18,2122557.18,2122557.18,2122557.18,2122557.18,2122557.18,424511436,424511436,424511436,424511436,424511436,424511436,33536403.444000002,4245114360,12955.060913085938,12955.060913085938,12955.060913085938,12955.060913085938,12955.060913085938,12955.060913085938,12955.060913085938,12955.060913085938,166475072.94117647,331649459.375,166475072.94117647,166475072.94117647,424511436,424511436,106127859.0,424511436,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,42451103.6,42451103.6,42451103.6,42451103.6,424511436,424511436,424511.436,166475072.94117647,12955.060913085938,166475072.94117647,424511396,166475072.94117647,166475072.94117647,166475072.94117647,166475072.94117647,166475072.94117647,166475072.94117647,424511436,424511436,424511436,4245114360,424511436,166475072.94117647,2122557.18,424511436,3316395.59375,3316395.59375,3316395.59375,3316395.59375,4245114360,166475072.94117647,166475072.94117647,424511396,3316285.59375,21225571.8,424511436,424511436,424511311,424511311,424511436,166475072.94117647,424511436,424511436,424511436,424511436,424511436,424511436,424511436,424511436,424511436,424511436,424511436,424511436,424511436,424511436,424511436,424511436,424511436,424511436,424511436,424511436,424511436,424511436,424511436,424511436,
2025-06-02 01:08:50.616616,424518655,424518655,424518655,424518655,166477903.92156863,424518615,3316451.9921875,3316451.9921875,3316451.9921875,3316451.9921875,1273555965,424518655,106129663.75,424518655,212259263.5,424518615,4245186.55,166477903.92156863,424518655,424518655,2122593.275,2122593.275,2122593.275,2122593.275,2122593.275,2122593.275,2122593.275,2122593.275,424518655,424518655,424518655,424518655,424518655,424518655,33536973.745,4245186550,12955.281219482422,12955.281219482422,12955.281219482422,12955.281219482422,12955.281219482422,12955.281219482422,12955.281219482422,12955.281219482422,166477903.92156863,331655099.21875,166477903.92156863,166477903.92156863,424518655,424518655,106129663.75,424518655,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,42451825.5,42451825.5,42451825.5,42451825.5,424518655,424518655,424518.655,166477903.92156863,12955.281219482422,166477903.92156863,424518615,166477903.92156863,166477903.92156863,166477903.92156863,166477903.92156863,166477903.92156863,166477903.92156863,424518655,424518655,424518655,4245186550,424518655,166477903.92156863,2122593.275,424518655,3316451.9921875,3316451.9921875,3316451.9921875,3316451.9921875,4245186550,166477903.92156863,166477903.92156863,424518615,3316341.9921875,21225932.75,424518655,424518655,424518530,424518530,424518655,166477903.92156863,424518655,424518655,424518655,424518655,424518655,424518655,424518655,424518655,424518655,424518655,424518655,424518655,424518655,424518655,424518655,424518655,424518655,424518655,424518655,424518655,424518655,424518655,424518655,424518655,
2025-06-02 01:08:50.678629,424524917,424524917,424524917,424524917,166480359.60784316,424524877,3316500.9140625,3316500.9140625,3316500.9140625,3316500.9140625,1273574751,424524917,106131229.25,424524917,212262394.5,424524877,4245249.17,166480359.60784316,424524917,424524917,2122624.585,2122624.585,2122624.585,2122624.585,2122624.585,2122624.585,2122624.585,2122624.585,424524917,424524917,424524917,424524917,424524917,424524917,33537468.443,4245249170,12955.47232055664,12955.47232055664,12955.47232055664,12955.47232055664,12955.47232055664,12955.47232055664,12955.47232055664,12955.47232055664,166480359.60784316,331659991.40625,166480359.60784316,166480359.60784316,424524917,424524917,106131229.25,424524917,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,42452451.7,42452451.7,42452451.7,42452451.7,424524917,424524917,424524.917,166480359.60784316,12955.47232055664,166480359.60784316,424524877,166480359.60784316,166480359.60784316,166480359.60784316,166480359.60784316,166480359.60784316,166480359.60784316,424524917,424524917,424524917,4245249170,424524917,166480359.60784316,2122624.585,424524917,3316500.9140625,3316500.9140625,3316500.9140625,3316500.9140625,4245249170,166480359.60784316,166480359.60784316,424524877,3316390.9140625,21226245.85,424524917,424524917,424524792,424524792,424524917,166480359.60784316,424524917,424524917,424524917,424524917,424524917,424524917,424524917,424524917,424524917,424524917,424524917,424524917,424524917,424524917,424524917,424524917,424524917,424524917,424524917,424524917,424524917,424524917,424524917,424524917,
2025-06-02 01:08:50.757747,424530479,424530479,424530479,424530479,166482540.7843137,424530439,3316544.3671875,3316544.3671875,3316544.3671875,3316544.3671875,1273591437,424530479,106132619.75,424530479,212265175.5,424530439,4245304.79,166482540.7843137,424530479,424530479,2122652.395,2122652.395,2122652.395,2122652.395,2122652.395,2122652.395,2122652.395,2122652.395,424530479,424530479,424530479,424530479,424530479,424530479,33537907.841000002,4245304790,12955.642059326172,12955.642059326172,12955.642059326172,12955.642059326172,12955.642059326172,12955.642059326172,12955.642059326172,12955.642059326172,166482540.7843137,331664336.71875,166482540.7843137,166482540.7843137,424530479,424530479,106132619.75,424530479,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,42453007.9,42453007.9,42453007.9,42453007.9,424530479,424530479,424530.479,166482540.7843137,12955.642059326172,166482540.7843137,424530439,166482540.7843137,166482540.7843137,166482540.7843137,166482540.7843137,166482540.7843137,166482540.7843137,424530479,424530479,424530479,4245304790,424530479,166482540.7843137,2122652.395,424530479,3316544.3671875,3316544.3671875,3316544.3671875,3316544.3671875,4245304790,166482540.7843137,166482540.7843137,424530439,3316434.3671875,21226523.95,424530479,424530479,424530354,424530354,424530479,166482540.7843137,424530479,424530479,424530479,424530479,424530479,424530479,424530479,424530479,424530479,424530479,424530479,424530479,424530479,424530479,424530479,424530479,424530479,424530479,424530479,424530479,424530479,424530479,424530479,424530479,
2025-06-02 01:08:50.806614,424538176,424538176,424538176,424538176,166485559.2156863,424538136,3316604.5,3316604.5,3316604.5,3316604.5,1273614528,424538176,106134544.0,424538176,212269024.0,424538136,4245381.76,166485559.2156863,424538176,424538176,2122690.88,2122690.88,2122690.88,2122690.88,2122690.88,2122690.88,2122690.88,2122690.88,424538176,424538176,424538176,424538176,424538176,424538176,33538515.904,4245381760,12955.876953125,12955.876953125,12955.876953125,12955.876953125,12955.876953125,12955.876953125,12955.876953125,12955.876953125,166485559.2156863,331670350.0,166485559.2156863,166485559.2156863,424538176,424538176,106134544.0,424538176,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,0.197662353515625,42453777.6,42453777.6,42453777.6,42453777.6,424538176,424538176,424538.176,166485559.2156863,12955.876953125,166485559.2156863,424538136,166485559.2156863,166485559.2156863,166485559.2156863,166485559.2156863,166485559.2156863,166485559.2156863,424538176,424538176,424538176,4245381760,424538176,166485559.2156863,2122690.88,424538176,3316604.5,3316604.5,3316604.5,3316604.5,4245381760,166485559.2156863,166485559.2156863,424538136,3316494.5,21226908.8,424538176,424538176,424538051,424538051,424538176,166485559.2156863,424538176,424538176,424538176,424538176,424538176,424538176,424538176,424538176,424538176,424538176,424538176,424538176,424538176,424538176,424538176,424538176,424538176,424538176,424538176,424538176,424538176,424538176,424538176,424538176,
2025-06-02 01:08:50.882815,424545305,424545305,424545305,424545305,166488354.9019608,424545265,3316660.1953125,3316660.1953125,3316660.1953125,3316660.1953125,1273635915,424545305,106136326.25,424545305,212272588.5,424545265,4245453.05,166488354.9019608,424545305,424545305,2122726.525,2122726.525,2122726.525,2122726.525,2122726.525,2122726.525,2122726.525,2122726.525,424545305,424545305,424545305,424545305,424545305,424545305,33539079.095,4245453050,12956.094512939453,12956.094512939453,12956.094512939453,12956.094512939453,12956.094512939453,12956.094512939453,12956.094512939453,12956.094512939453,166488354.9019608,331675919.53125,166488354.9019608,166488354.9019608,424545305,424545305,106136326.25,424545305,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,42454490.5,42454490.5,42454490.5,42454490.5,424545305,424545305,424545.305,166488354.9019608,12956.094512939453,166488354.9019608,424545265,166488354.9019608,166488354.9019608,166488354.9019608,166488354.9019608,166488354.9019608,166488354.9019608,424545305,424545305,424545305,4245453050,424545305,166488354.9019608,2122726.525,424545305,3316660.1953125,3316660.1953125,3316660.1953125,3316660.1953125,4245453050,166488354.9019608,166488354.9019608,424545265,3316550.1953125,21227265.25,424545305,424545305,424545180,424545180,424545305,166488354.9019608,424545305,424545305,424545305,424545305,424545305,424545305,424545305,424545305,424545305,424545305,424545305,424545305,424545305,424545305,424545305,424545305,424545305,424545305,424545305,424545305,424545305,424545305,424545305,424545305,
2025-06-02 01:08:50.938783,424550580,424550580,424550580,424550580,166490423.52941176,424550540,3316701.40625,3316701.40625,3316701.40625,3316701.40625,1273651740,424550580,106137645.0,424550580,212275226.0,424550540,4245505.8,166490423.52941176,424550580,424550580,2122752.9,2122752.9,2122752.9,2122752.9,2122752.9,2122752.9,2122752.9,2122752.9,424550580,424550580,424550580,424550580,424550580,424550580,33539495.82,4245505800,12956.255493164062,12956.255493164062,12956.255493164062,12956.255493164062,12956.255493164062,12956.255493164062,12956.255493164062,12956.255493164062,166490423.52941176,331680040.625,166490423.52941176,166490423.52941176,424550580,424550580,106137645.0,424550580,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,42455018.0,42455018.0,42455018.0,42455018.0,424550580,424550580,424550.58,166490423.52941176,12956.255493164062,166490423.52941176,424550540,166490423.52941176,166490423.52941176,166490423.52941176,166490423.52941176,166490423.52941176,166490423.52941176,424550580,424550580,424550580,4245505800,424550580,166490423.52941176,2122752.9,424550580,3316701.40625,3316701.40625,3316701.40625,3316701.40625,4245505800,166490423.52941176,166490423.52941176,424550540,3316591.40625,21227529.0,424550580,424550580,424550455,424550455,424550580,166490423.52941176,424550580,424550580,424550580,424550580,424550580,424550580,424550580,424550580,424550580,424550580,424550580,424550580,424550580,424550580,424550580,424550580,424550580,424550580,424550580,424550580,424550580,424550580,424550580,424550580,
2025-06-02 01:08:51.006630,424556635,424556635,424556635,424556635,166492798.03921568,424556595,3316748.7109375,3316748.7109375,3316748.7109375,3316748.7109375,1273669905,424556635,106139158.75,424556635,212278253.5,424556595,4245566.35,166492798.03921568,424556635,424556635,2122783.175,2122783.175,2122783.175,2122783.175,2122783.175,2122783.175,2122783.175,2122783.175,424556635,424556635,424556635,424556635,424556635,424556635,33539974.165,4245566350,12956.44027709961,12956.44027709961,12956.44027709961,12956.44027709961,12956.44027709961,12956.44027709961,12956.44027709961,12956.44027709961,166492798.03921568,331684771.09375,166492798.03921568,166492798.03921568,424556635,424556635,106139158.75,424556635,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,42455623.5,42455623.5,42455623.5,42455623.5,424556635,424556635,424556.635,166492798.03921568,12956.44027709961,166492798.03921568,424556595,166492798.03921568,166492798.03921568,166492798.03921568,166492798.03921568,166492798.03921568,166492798.03921568,424556635,424556635,424556635,4245566350,424556635,166492798.03921568,2122783.175,424556635,3316748.7109375,3316748.7109375,3316748.7109375,3316748.7109375,4245566350,166492798.03921568,166492798.03921568,424556595,3316638.7109375,21227831.75,424556635,424556635,424556510,424556510,424556635,166492798.03921568,424556635,424556635,424556635,424556635,424556635,424556635,424556635,424556635,424556635,424556635,424556635,424556635,424556635,424556635,424556635,424556635,424556635,424556635,424556635,424556635,424556635,424556635,424556635,424556635,
2025-06-02 01:08:51.050629,424563602,424563602,424563602,424563602,166495530.19607842,424563562,3316803.140625,3316803.140625,3316803.140625,3316803.140625,1273690806,424563602,106140900.5,424563602,212281737.0,424563562,4245636.02,166495530.19607842,424563602,424563602,2122818.01,2122818.01,2122818.01,2122818.01,2122818.01,2122818.01,2122818.01,2122818.01,424563602,424563602,424563602,424563602,424563602,424563602,33540524.558000002,4245636020,12956.652893066406,12956.652893066406,12956.652893066406,12956.652893066406,12956.652893066406,12956.652893066406,12956.652893066406,12956.652893066406,166495530.19607842,331690214.0625,166495530.19607842,166495530.19607842,424563602,424563602,106140900.5,424563602,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,42456320.2,42456320.2,42456320.2,42456320.2,424563602,424563602,424563.602,166495530.19607842,12956.652893066406,166495530.19607842,424563562,166495530.19607842,166495530.19607842,166495530.19607842,166495530.19607842,166495530.19607842,166495530.19607842,424563602,424563602,424563602,4245636020,424563602,166495530.19607842,2122818.01,424563602,3316803.140625,3316803.140625,3316803.140625,3316803.140625,4245636020,166495530.19607842,166495530.19607842,424563562,3316693.140625,21228180.1,424563602,424563602,424563477,424563477,424563602,166495530.19607842,424563602,424563602,424563602,424563602,424563602,424563602,424563602,424563602,424563602,424563602,424563602,424563602,424563602,424563602,424563602,424563602,424563602,424563602,424563602,424563602,424563602,424563602,424563602,424563602,
2025-06-02 01:08:51.120636,424568612,424568612,424568612,424568612,166497494.9019608,424568572,3316842.28125,3316842.28125,3316842.28125,3316842.28125,1273705836,424568612,106142153.0,424568612,212284242.0,424568572,4245686.12,166497494.9019608,424568612,424568612,2122843.06,2122843.06,2122843.06,2122843.06,2122843.06,2122843.06,2122843.06,2122843.06,424568612,424568612,424568612,424568612,424568612,424568612,33540920.348,4245686120,12956.805786132812,12956.805786132812,12956.805786132812,12956.805786132812,12956.805786132812,12956.805786132812,12956.805786132812,12956.805786132812,166497494.9019608,331694128.125,166497494.9019608,166497494.9019608,424568612,424568612,106142153.0,424568612,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,42456821.2,42456821.2,42456821.2,42456821.2,424568612,424568612,424568.612,166497494.9019608,12956.805786132812,166497494.9019608,424568572,166497494.9019608,166497494.9019608,166497494.9019608,166497494.9019608,166497494.9019608,166497494.9019608,424568612,424568612,424568612,4245686120,424568612,166497494.9019608,2122843.06,424568612,3316842.28125,3316842.28125,3316842.28125,3316842.28125,4245686120,166497494.9019608,166497494.9019608,424568572,3316732.28125,21228430.6,424568612,424568612,424568487,424568487,424568612,166497494.9019608,424568612,424568612,424568612,424568612,424568612,424568612,424568612,424568612,424568612,424568612,424568612,424568612,424568612,424568612,424568612,424568612,424568612,424568612,424568612,424568612,424568612,424568612,424568612,424568612,
2025-06-02 01:08:51.179588,424575832,424575832,424575832,424575832,166500326.2745098,424575792,3316898.6875,3316898.6875,3316898.6875,3316898.6875,1273727496,424575832,106143958.0,424575832,212287852.0,424575792,4245758.32,166500326.2745098,424575832,424575832,2122879.16,2122879.16,2122879.16,2122879.16,2122879.16,2122879.16,2122879.16,2122879.16,424575832,424575832,424575832,424575832,424575832,424575832,33541490.728,4245758320,12957.026123046875,12957.026123046875,12957.026123046875,12957.026123046875,12957.026123046875,12957.026123046875,12957.026123046875,12957.026123046875,166500326.2745098,331699768.75,166500326.2745098,166500326.2745098,424575832,424575832,106143958.0,424575832,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,0.19769287109375,42457543.2,42457543.2,42457543.2,42457543.2,424575832,424575832,424575.832,166500326.2745098,12957.026123046875,166500326.2745098,424575792,166500326.2745098,166500326.2745098,166500326.2745098,166500326.2745098,166500326.2745098,166500326.2745098,424575832,424575832,424575832,4245758320,424575832,166500326.2745098,2122879.16,424575832,3316898.6875,3316898.6875,3316898.6875,3316898.6875,4245758320,166500326.2745098,166500326.2745098,424575792,3316788.6875,21228791.6,424575832,424575832,424575707,424575707,424575832,166500326.2745098,424575832,424575832,424575832,424575832,424575832,424575832,424575832,424575832,424575832,424575832,424575832,424575832,424575832,424575832,424575832,424575832,424575832,424575832,424575832,424575832,424575832,424575832,424575832,424575832,
