Timestamp,0x0,0x1,0x2,0x3,0x4,0x5,0x6,0x7,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0x10,0x11,0x12,0x13,0x14,0x15,0x16,0x17,0x18,0x19,0x1a,0x1b,0x1c,0x1d,0x1e,0x1f,0x20,0x21,0x22,0x23,0x24,0x25,0x26,0x27,0x28,0x29,0x2a,0x2b,0x2c,0x2d,0x2e,0x2f,0x30,0x31,0x32,0x33,0x34,0x35,0x36,0x37,0x38,0x39,0x3a,0x3b,0x3c,0x3d,0x3e,0x3f,0x40,0x41,0x42,0x43,0x44,0x45,0x46,0x47,0x48,0x49,0x4a,0x4b,0x4c,0x4d,0x4e,0x4f,0x50,0x51,0x52,0x53,0x54,0x55,0x56,0x57,0x58,0x59,0x5a,0x5b,0x5c,0x5d,0x5e,0x5f,0x60,0x61,0x62,0x63,0x64,0x65,0x66,0x67,0x68,0x69,0x6a,0x6b,0x6c,0x6d,0x6e,0x6f,0x70,0x71,0x72,0x73,0x74,0x75,0x76,0x77,0x78,0x79,0x7a,0x7b,0x7c,
2025-06-02 01:10:00.138259,431660503,431660503,431660503,431660503,169278628.62745097,431660463,3372247.6796875,3372247.6796875,3372247.6796875,3372247.6796875,1294981509,431660503,107915125.75,431660503,215830187.5,431660463,4316605.03,169278628.62745097,431660503,431660503,2158302.515,2158302.515,2158302.515,2158302.515,2158302.515,2158302.515,2158302.515,2158302.515,431660503,431660503,431660503,431660503,431660503,431660503,34101179.737,4316605030,13173.233123779297,13173.233123779297,13173.233123779297,13173.233123779297,13173.233123779297,13173.233123779297,13173.233123779297,13173.233123779297,169278628.62745097,337234667.96875,169278628.62745097,169278628.62745097,431660503,431660503,107915125.75,431660503,0.20098876953125,0.20098876953125,0.20098876953125,0.20098876953125,0.20098876953125,0.20098876953125,0.20098876953125,0.20098876953125,43166010.3,43166010.3,43166010.3,43166010.3,431660503,431660503,431660.503,169278628.62745097,13173.233123779297,169278628.62745097,431660463,169278628.62745097,169278628.62745097,169278628.62745097,169278628.62745097,169278628.62745097,169278628.62745097,431660503,431660503,431660503,4316605030,431660503,169278628.62745097,2158302.515,431660503,3372247.6796875,3372247.6796875,3372247.6796875,3372247.6796875,4316605030,169278628.62745097,169278628.62745097,431660463,3372137.6796875,21583025.15,431660503,431660503,431660378,431660378,431660503,169278628.62745097,431660503,431660503,431660503,431660503,431660503,431660503,431660503,431660503,431660503,431660503,431660503,431660503,431660503,431660503,431660503,431660503,431660503,431660503,431660503,431660503,431660503,431660503,431660503,431660503,
2025-06-02 01:10:00.184168,431667163,431667163,431667163,431667163,169281240.39215684,431667123,3372299.7109375,3372299.7109375,3372299.7109375,3372299.7109375,1295001489,431667163,107916790.75,431667163,215833517.5,431667123,4316671.63,169281240.39215684,431667163,431667163,2158335.815,2158335.815,2158335.815,2158335.815,2158335.815,2158335.815,2158335.815,2158335.815,431667163,431667163,431667163,431667163,431667163,431667163,34101705.877000004,4316671630,13173.43637084961,13173.43637084961,13173.43637084961,13173.43637084961,13173.43637084961,13173.43637084961,13173.43637084961,13173.43637084961,169281240.39215684,337239871.09375,169281240.39215684,169281240.39215684,431667163,431667163,107916790.75,431667163,0.20098876953125,0.20098876953125,0.20098876953125,0.20098876953125,0.20098876953125,0.20098876953125,0.20098876953125,0.20098876953125,43166676.3,43166676.3,43166676.3,43166676.3,431667163,431667163,431667.163,169281240.39215684,13173.43637084961,169281240.39215684,431667123,169281240.39215684,169281240.39215684,169281240.39215684,169281240.39215684,169281240.39215684,169281240.39215684,431667163,431667163,431667163,4316671630,431667163,169281240.39215684,2158335.815,431667163,3372299.7109375,3372299.7109375,3372299.7109375,3372299.7109375,4316671630,169281240.39215684,169281240.39215684,431667123,3372189.7109375,21583358.15,431667163,431667163,431667038,431667038,431667163,169281240.39215684,431667163,431667163,431667163,431667163,431667163,431667163,431667163,431667163,431667163,431667163,431667163,431667163,431667163,431667163,431667163,431667163,431667163,431667163,431667163,431667163,431667163,431667163,431667163,431667163,
2025-06-02 01:10:00.261842,431673951,431673951,431673951,431673951,169283902.3529412,431673911,3372352.7421875,3372352.7421875,3372352.7421875,3372352.7421875,1295021853,431673951,107918487.75,431673951,215836911.5,431673911,4316739.51,169283902.3529412,431673951,431673951,2158369.755,2158369.755,2158369.755,2158369.755,2158369.755,2158369.755,2158369.755,2158369.755,431673951,431673951,431673951,431673951,431673951,431673951,34102242.129,4316739510,13173.643524169922,13173.643524169922,13173.643524169922,13173.643524169922,13173.643524169922,13173.643524169922,13173.643524169922,13173.643524169922,169283902.3529412,337245174.21875,169283902.3529412,169283902.3529412,431673951,431673951,107918487.75,431673951,0.20098876953125,0.20098876953125,0.20098876953125,0.20098876953125,0.20098876953125,0.20098876953125,0.20098876953125,0.20098876953125,43167355.1,43167355.1,43167355.1,43167355.1,431673951,431673951,431673.951,169283902.3529412,13173.643524169922,169283902.3529412,431673911,169283902.3529412,169283902.3529412,169283902.3529412,169283902.3529412,169283902.3529412,169283902.3529412,431673951,431673951,431673951,4316739510,431673951,169283902.3529412,2158369.755,431673951,3372352.7421875,3372352.7421875,3372352.7421875,3372352.7421875,4316739510,169283902.3529412,169283902.3529412,431673911,3372242.7421875,21583697.55,431673951,431673951,431673826,431673826,431673951,169283902.3529412,431673951,431673951,431673951,431673951,431673951,431673951,431673951,431673951,431673951,431673951,431673951,431673951,431673951,431673951,431673951,431673951,431673951,431673951,431673951,431673951,431673951,431673951,431673951,431673951,
2025-06-02 01:10:00.319100,431679522,431679522,431679522,431679522,169286087.05882353,431679482,3372396.265625,3372396.265625,3372396.265625,3372396.265625,1295038566,431679522,107919880.5,431679522,215839697.0,431679482,4316795.22,169286087.05882353,431679522,431679522,2158397.61,2158397.61,2158397.61,2158397.61,2158397.61,2158397.61,2158397.61,2158397.61,431679522,431679522,431679522,431679522,431679522,431679522,34102682.238,4316795220,13173.813537597656,13173.813537597656,13173.813537597656,13173.813537597656,13173.813537597656,13173.813537597656,13173.813537597656,13173.813537597656,169286087.05882353,337249526.5625,169286087.05882353,169286087.05882353,431679522,431679522,107919880.5,431679522,0.20098876953125,0.20098876953125,0.20098876953125,0.20098876953125,0.20098876953125,0.20098876953125,0.20098876953125,0.20098876953125,43167912.2,43167912.2,43167912.2,43167912.2,431679522,431679522,431679.522,169286087.05882353,13173.813537597656,169286087.05882353,431679482,169286087.05882353,169286087.05882353,169286087.05882353,169286087.05882353,169286087.05882353,169286087.05882353,431679522,431679522,431679522,4316795220,431679522,169286087.05882353,2158397.61,431679522,3372396.265625,3372396.265625,3372396.265625,3372396.265625,4316795220,169286087.05882353,169286087.05882353,431679482,3372286.265625,21583976.1,431679522,431679522,431679397,431679397,431679522,169286087.05882353,431679522,431679522,431679522,431679522,431679522,431679522,431679522,431679522,431679522,431679522,431679522,431679522,431679522,431679522,431679522,431679522,431679522,431679522,431679522,431679522,431679522,431679522,431679522,431679522,
2025-06-02 01:10:00.390137,431686092,431686092,431686092,431686092,169288663.52941176,431686052,3372447.59375,3372447.59375,3372447.59375,3372447.59375,1295058276,431686092,107921523.0,431686092,215842982.0,431686052,4316860.92,169288663.52941176,431686092,431686092,2158430.46,2158430.46,2158430.46,2158430.46,2158430.46,2158430.46,2158430.46,2158430.46,431686092,431686092,431686092,431686092,431686092,431686092,34103201.268,4316860920,13174.014038085938,13174.014038085938,13174.014038085938,13174.014038085938,13174.014038085938,13174.014038085938,13174.014038085938,13174.014038085938,169288663.52941176,337254659.375,169288663.52941176,169288663.52941176,431686092,431686092,107921523.0,431686092,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,43168569.2,43168569.2,43168569.2,43168569.2,431686092,431686092,431686.092,169288663.52941176,13174.014038085938,169288663.52941176,431686052,169288663.52941176,169288663.52941176,169288663.52941176,169288663.52941176,169288663.52941176,169288663.52941176,431686092,431686092,431686092,4316860920,431686092,169288663.52941176,2158430.46,431686092,3372447.59375,3372447.59375,3372447.59375,3372447.59375,4316860920,169288663.52941176,169288663.52941176,431686052,3372337.59375,21584304.6,431686092,431686092,431685967,431685967,431686092,169288663.52941176,431686092,431686092,431686092,431686092,431686092,431686092,431686092,431686092,431686092,431686092,431686092,431686092,431686092,431686092,431686092,431686092,431686092,431686092,431686092,431686092,431686092,431686092,431686092,431686092,
2025-06-02 01:10:00.439456,431692663,431692663,431692663,431692663,169291240.39215684,431692623,3372498.9296875,3372498.9296875,3372498.9296875,3372498.9296875,1295077989,431692663,107923165.75,431692663,215846267.5,431692623,4316926.63,169291240.39215684,431692663,431692663,2158463.315,2158463.315,2158463.315,2158463.315,2158463.315,2158463.315,2158463.315,2158463.315,431692663,431692663,431692663,431692663,431692663,431692663,34103720.377000004,4316926630,13174.214569091797,13174.214569091797,13174.214569091797,13174.214569091797,13174.214569091797,13174.214569091797,13174.214569091797,13174.214569091797,169291240.39215684,337259792.96875,169291240.39215684,169291240.39215684,431692663,431692663,107923165.75,431692663,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,43169226.3,43169226.3,43169226.3,43169226.3,431692663,431692663,431692.663,169291240.39215684,13174.214569091797,169291240.39215684,431692623,169291240.39215684,169291240.39215684,169291240.39215684,169291240.39215684,169291240.39215684,169291240.39215684,431692663,431692663,431692663,4316926630,431692663,169291240.39215684,2158463.315,431692663,3372498.9296875,3372498.9296875,3372498.9296875,3372498.9296875,4316926630,169291240.39215684,169291240.39215684,431692623,3372388.9296875,21584633.15,431692663,431692663,431692538,431692538,431692663,169291240.39215684,431692663,431692663,431692663,431692663,431692663,431692663,431692663,431692663,431692663,431692663,431692663,431692663,431692663,431692663,431692663,431692663,431692663,431692663,431692663,431692663,431692663,431692663,431692663,431692663,
2025-06-02 01:10:00.503617,431698203,431698203,431698203,431698203,169293412.94117647,431698163,3372542.2109375,3372542.2109375,3372542.2109375,3372542.2109375,1295094609,431698203,107924550.75,431698203,215849037.5,431698163,4316982.03,169293412.94117647,431698203,431698203,2158491.015,2158491.015,2158491.015,2158491.015,2158491.015,2158491.015,2158491.015,2158491.015,431698203,431698203,431698203,431698203,431698203,431698203,34104158.037,4316982030,13174.38363647461,13174.38363647461,13174.38363647461,13174.38363647461,13174.38363647461,13174.38363647461,13174.38363647461,13174.38363647461,169293412.94117647,337264121.09375,169293412.94117647,169293412.94117647,431698203,431698203,107924550.75,431698203,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,43169780.3,43169780.3,43169780.3,43169780.3,431698203,431698203,431698.203,169293412.94117647,13174.38363647461,169293412.94117647,431698163,169293412.94117647,169293412.94117647,169293412.94117647,169293412.94117647,169293412.94117647,169293412.94117647,431698203,431698203,431698203,4316982030,431698203,169293412.94117647,2158491.015,431698203,3372542.2109375,3372542.2109375,3372542.2109375,3372542.2109375,4316982030,169293412.94117647,169293412.94117647,431698163,3372432.2109375,21584910.15,431698203,431698203,431698078,431698078,431698203,169293412.94117647,431698203,431698203,431698203,431698203,431698203,431698203,431698203,431698203,431698203,431698203,431698203,431698203,431698203,431698203,431698203,431698203,431698203,431698203,431698203,431698203,431698203,431698203,431698203,431698203,
2025-06-02 01:10:00.550113,431704773,431704773,431704773,431704773,169295989.4117647,431704733,3372593.5390625,3372593.5390625,3372593.5390625,3372593.5390625,1295114319,431704773,107926193.25,431704773,215852322.5,431704733,4317047.73,169295989.4117647,431704773,431704773,2158523.865,2158523.865,2158523.865,2158523.865,2158523.865,2158523.865,2158523.865,2158523.865,431704773,431704773,431704773,431704773,431704773,431704773,34104677.067,4317047730,13174.58413696289,13174.58413696289,13174.58413696289,13174.58413696289,13174.58413696289,13174.58413696289,13174.58413696289,13174.58413696289,169295989.4117647,337269253.90625,169295989.4117647,169295989.4117647,431704773,431704773,107926193.25,431704773,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,43170437.3,43170437.3,43170437.3,43170437.3,431704773,431704773,431704.773,169295989.4117647,13174.58413696289,169295989.4117647,431704733,169295989.4117647,169295989.4117647,169295989.4117647,169295989.4117647,169295989.4117647,169295989.4117647,431704773,431704773,431704773,4317047730,431704773,169295989.4117647,2158523.865,431704773,3372593.5390625,3372593.5390625,3372593.5390625,3372593.5390625,4317047730,169295989.4117647,169295989.4117647,431704733,3372483.5390625,21585238.65,431704773,431704773,431704648,431704648,431704773,169295989.4117647,431704773,431704773,431704773,431704773,431704773,431704773,431704773,431704773,431704773,431704773,431704773,431704773,431704773,431704773,431704773,431704773,431704773,431704773,431704773,431704773,431704773,431704773,431704773,431704773,
2025-06-02 01:10:00.614099,431709389,431709389,431709389,431709389,169297799.60784313,431709349,3372629.6015625,3372629.6015625,3372629.6015625,3372629.6015625,1295128167,431709389,107927347.25,431709389,215854630.5,431709349,4317093.89,169297799.60784313,431709389,431709389,2158546.945,2158546.945,2158546.945,2158546.945,2158546.945,2158546.945,2158546.945,2158546.945,431709389,431709389,431709389,431709389,431709389,431709389,34105041.731,4317093890,13174.725006103516,13174.725006103516,13174.725006103516,13174.725006103516,13174.725006103516,13174.725006103516,13174.725006103516,13174.725006103516,169297799.60784313,337272860.15625,169297799.60784313,169297799.60784313,431709389,431709389,107927347.25,431709389,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,43170898.9,43170898.9,43170898.9,43170898.9,431709389,431709389,431709.389,169297799.60784313,13174.725006103516,169297799.60784313,431709349,169297799.60784313,169297799.60784313,169297799.60784313,169297799.60784313,169297799.60784313,169297799.60784313,431709389,431709389,431709389,4317093890,431709389,169297799.60784313,2158546.945,431709389,3372629.6015625,3372629.6015625,3372629.6015625,3372629.6015625,4317093890,169297799.60784313,169297799.60784313,431709349,3372519.6015625,21585469.45,431709389,431709389,431709264,431709264,431709389,169297799.60784313,431709389,431709389,431709389,431709389,431709389,431709389,431709389,431709389,431709389,431709389,431709389,431709389,431709389,431709389,431709389,431709389,431709389,431709389,431709389,431709389,431709389,431709389,431709389,431709389,
2025-06-02 01:10:00.662104,431715612,431715612,431715612,431715612,169300240.0,431715572,3372678.21875,3372678.21875,3372678.21875,3372678.21875,1295146836,431715612,107928903.0,431715612,215857742.0,431715572,4317156.12,169300240.0,431715612,431715612,2158578.06,2158578.06,2158578.06,2158578.06,2158578.06,2158578.06,2158578.06,2158578.06,431715612,431715612,431715612,431715612,431715612,431715612,34105533.348,4317156120,13174.914916992188,13174.914916992188,13174.914916992188,13174.914916992188,13174.914916992188,13174.914916992188,13174.914916992188,13174.914916992188,169300240.0,337277721.875,169300240.0,169300240.0,431715612,431715612,107928903.0,431715612,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,43171521.2,43171521.2,43171521.2,43171521.2,431715612,431715612,431715.612,169300240.0,13174.914916992188,169300240.0,431715572,169300240.0,169300240.0,169300240.0,169300240.0,169300240.0,169300240.0,431715612,431715612,431715612,4317156120,431715612,169300240.0,2158578.06,431715612,3372678.21875,3372678.21875,3372678.21875,3372678.21875,4317156120,169300240.0,169300240.0,431715572,3372568.21875,21585780.6,431715612,431715612,431715487,431715487,431715612,169300240.0,431715612,431715612,431715612,431715612,431715612,431715612,431715612,431715612,431715612,431715612,431715612,431715612,431715612,431715612,431715612,431715612,431715612,431715612,431715612,431715612,431715612,431715612,431715612,431715612,
2025-06-02 01:10:00.737160,431723352,431723352,431723352,431723352,169303275.29411766,431723312,3372738.6875,3372738.6875,3372738.6875,3372738.6875,1295170056,431723352,107930838.0,431723352,215861612.0,431723312,4317233.52,169303275.29411766,431723352,431723352,2158616.76,2158616.76,2158616.76,2158616.76,2158616.76,2158616.76,2158616.76,2158616.76,431723352,431723352,431723352,431723352,431723352,431723352,34106144.808,4317233520,13175.151123046875,13175.151123046875,13175.151123046875,13175.151123046875,13175.151123046875,13175.151123046875,13175.151123046875,13175.151123046875,169303275.29411766,337283768.75,169303275.29411766,169303275.29411766,431723352,431723352,107930838.0,431723352,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,43172295.2,43172295.2,43172295.2,43172295.2,431723352,431723352,431723.352,169303275.29411766,13175.151123046875,169303275.29411766,431723312,169303275.29411766,169303275.29411766,169303275.29411766,169303275.29411766,169303275.29411766,169303275.29411766,431723352,431723352,431723352,4317233520,431723352,169303275.29411766,2158616.76,431723352,3372738.6875,3372738.6875,3372738.6875,3372738.6875,4317233520,169303275.29411766,169303275.29411766,431723312,3372628.6875,21586167.6,431723352,431723352,431723227,431723227,431723352,169303275.29411766,431723352,431723352,431723352,431723352,431723352,431723352,431723352,431723352,431723352,431723352,431723352,431723352,431723352,431723352,431723352,431723352,431723352,431723352,431723352,431723352,431723352,431723352,431723352,431723352,
2025-06-02 01:10:00.801105,431728996,431728996,431728996,431728996,169305488.62745097,431728956,3372782.78125,3372782.78125,3372782.78125,3372782.78125,1295186988,431728996,107932249.0,431728996,215864434.0,431728956,4317289.96,169305488.62745097,431728996,431728996,2158644.98,2158644.98,2158644.98,2158644.98,2158644.98,2158644.98,2158644.98,2158644.98,431728996,431728996,431728996,431728996,431728996,431728996,34106590.684,4317289960,13175.323364257812,13175.323364257812,13175.323364257812,13175.323364257812,13175.323364257812,13175.323364257812,13175.323364257812,13175.323364257812,169305488.62745097,337288178.125,169305488.62745097,169305488.62745097,431728996,431728996,107932249.0,431728996,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,43172859.6,43172859.6,43172859.6,43172859.6,431728996,431728996,431728.996,169305488.62745097,13175.323364257812,169305488.62745097,431728956,169305488.62745097,169305488.62745097,169305488.62745097,169305488.62745097,169305488.62745097,169305488.62745097,431728996,431728996,431728996,4317289960,431728996,169305488.62745097,2158644.98,431728996,3372782.78125,3372782.78125,3372782.78125,3372782.78125,4317289960,169305488.62745097,169305488.62745097,431728956,3372672.78125,21586449.8,431728996,431728996,431728871,431728871,431728996,169305488.62745097,431728996,431728996,431728996,431728996,431728996,431728996,431728996,431728996,431728996,431728996,431728996,431728996,431728996,431728996,431728996,431728996,431728996,431728996,431728996,431728996,431728996,431728996,431728996,431728996,
2025-06-02 01:10:00.846141,431735052,431735052,431735052,431735052,169307863.52941176,431735012,3372830.09375,3372830.09375,3372830.09375,3372830.09375,1295205156,431735052,107933763.0,431735052,215867462.0,431735012,4317350.52,169307863.52941176,431735052,431735052,2158675.26,2158675.26,2158675.26,2158675.26,2158675.26,2158675.26,2158675.26,2158675.26,431735052,431735052,431735052,431735052,431735052,431735052,34107069.108,4317350520,13175.508178710938,13175.508178710938,13175.508178710938,13175.508178710938,13175.508178710938,13175.508178710938,13175.508178710938,13175.508178710938,169307863.52941176,337292909.375,169307863.52941176,169307863.52941176,431735052,431735052,107933763.0,431735052,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,43173465.2,43173465.2,43173465.2,43173465.2,431735052,431735052,431735.052,169307863.52941176,13175.508178710938,169307863.52941176,431735012,169307863.52941176,169307863.52941176,169307863.52941176,169307863.52941176,169307863.52941176,169307863.52941176,431735052,431735052,431735052,4317350520,431735052,169307863.52941176,2158675.26,431735052,3372830.09375,3372830.09375,3372830.09375,3372830.09375,4317350520,169307863.52941176,169307863.52941176,431735012,3372720.09375,21586752.6,431735052,431735052,431734927,431734927,431735052,169307863.52941176,431735052,431735052,431735052,431735052,431735052,431735052,431735052,431735052,431735052,431735052,431735052,431735052,431735052,431735052,431735052,431735052,431735052,431735052,431735052,431735052,431735052,431735052,431735052,431735052,
2025-06-02 01:10:00.907148,431741374,431741374,431741374,431741374,169310342.74509802,431741334,3372879.484375,3372879.484375,3372879.484375,3372879.484375,1295224122,431741374,107935343.5,431741374,215870623.0,431741334,4317413.74,169310342.74509802,431741374,431741374,2158706.87,2158706.87,2158706.87,2158706.87,2158706.87,2158706.87,2158706.87,2158706.87,431741374,431741374,431741374,431741374,431741374,431741374,34107568.546000004,4317413740,13175.701110839844,13175.701110839844,13175.701110839844,13175.701110839844,13175.701110839844,13175.701110839844,13175.701110839844,13175.701110839844,169310342.74509802,337297848.4375,169310342.74509802,169310342.74509802,431741374,431741374,107935343.5,431741374,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,43174097.4,43174097.4,43174097.4,43174097.4,431741374,431741374,431741.374,169310342.74509802,13175.701110839844,169310342.74509802,431741334,169310342.74509802,169310342.74509802,169310342.74509802,169310342.74509802,169310342.74509802,169310342.74509802,431741374,431741374,431741374,4317413740,431741374,169310342.74509802,2158706.87,431741374,3372879.484375,3372879.484375,3372879.484375,3372879.484375,4317413740,169310342.74509802,169310342.74509802,431741334,3372769.484375,21587068.7,431741374,431741374,431741249,431741249,431741374,169310342.74509802,431741374,431741374,431741374,431741374,431741374,431741374,431741374,431741374,431741374,431741374,431741374,431741374,431741374,431741374,431741374,431741374,431741374,431741374,431741374,431741374,431741374,431741374,431741374,431741374,
2025-06-02 01:10:00.978112,431746312,431746312,431746312,431746312,169312279.2156863,431746272,3372918.0625,3372918.0625,3372918.0625,3372918.0625,1295238936,431746312,107936578.0,431746312,215873092.0,431746272,4317463.12,169312279.2156863,431746312,431746312,2158731.56,2158731.56,2158731.56,2158731.56,2158731.56,2158731.56,2158731.56,2158731.56,431746312,431746312,431746312,431746312,431746312,431746312,34107958.648,4317463120,13175.851806640625,13175.851806640625,13175.851806640625,13175.851806640625,13175.851806640625,13175.851806640625,13175.851806640625,13175.851806640625,169312279.2156863,337301706.25,169312279.2156863,169312279.2156863,431746312,431746312,107936578.0,431746312,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,0.201019287109375,43174591.2,43174591.2,43174591.2,43174591.2,431746312,431746312,431746.312,169312279.2156863,13175.851806640625,169312279.2156863,431746272,169312279.2156863,169312279.2156863,169312279.2156863,169312279.2156863,169312279.2156863,169312279.2156863,431746312,431746312,431746312,4317463120,431746312,169312279.2156863,2158731.56,431746312,3372918.0625,3372918.0625,3372918.0625,3372918.0625,4317463120,169312279.2156863,169312279.2156863,431746272,3372808.0625,21587315.6,431746312,431746312,431746187,431746187,431746312,169312279.2156863,431746312,431746312,431746312,431746312,431746312,431746312,431746312,431746312,431746312,431746312,431746312,431746312,431746312,431746312,431746312,431746312,431746312,431746312,431746312,431746312,431746312,431746312,431746312,431746312,
2025-06-02 01:10:01.029125,431753918,431753918,431753918,431753918,169315261.96078432,431753878,3372977.484375,3372977.484375,3372977.484375,3372977.484375,1295261754,431753918,107938479.5,431753918,215876895.0,431753878,4317539.18,169315261.96078432,431753918,431753918,2158769.59,2158769.59,2158769.59,2158769.59,2158769.59,2158769.59,2158769.59,2158769.59,431753918,431753918,431753918,431753918,431753918,431753918,34108559.522,4317539180,13176.083923339844,13176.083923339844,13176.083923339844,13176.083923339844,13176.083923339844,13176.083923339844,13176.083923339844,13176.083923339844,169315261.96078432,337307648.4375,169315261.96078432,169315261.96078432,431753918,431753918,107938479.5,431753918,0.2010498046875,0.2010498046875,0.2010498046875,0.2010498046875,0.2010498046875,0.2010498046875,0.2010498046875,0.2010498046875,43175351.8,43175351.8,43175351.8,43175351.8,431753918,431753918,431753.918,169315261.96078432,13176.083923339844,169315261.96078432,431753878,169315261.96078432,169315261.96078432,169315261.96078432,169315261.96078432,169315261.96078432,169315261.96078432,431753918,431753918,431753918,4317539180,431753918,169315261.96078432,2158769.59,431753918,3372977.484375,3372977.484375,3372977.484375,3372977.484375,4317539180,169315261.96078432,169315261.96078432,431753878,3372867.484375,21587695.9,431753918,431753918,431753793,431753793,431753918,169315261.96078432,431753918,431753918,431753918,431753918,431753918,431753918,431753918,431753918,431753918,431753918,431753918,431753918,431753918,431753918,431753918,431753918,431753918,431753918,431753918,431753918,431753918,431753918,431753918,431753918,
2025-06-02 01:10:01.091119,431758813,431758813,431758813,431758813,169317181.56862745,431758773,3373015.7265625,3373015.7265625,3373015.7265625,3373015.7265625,1295276439,431758813,107939703.25,431758813,215879342.5,431758773,4317588.13,169317181.56862745,431758813,431758813,2158794.065,2158794.065,2158794.065,2158794.065,2158794.065,2158794.065,2158794.065,2158794.065,431758813,431758813,431758813,431758813,431758813,431758813,34108946.227,4317588130,13176.233306884766,13176.233306884766,13176.233306884766,13176.233306884766,13176.233306884766,13176.233306884766,13176.233306884766,13176.233306884766,169317181.56862745,337311472.65625,169317181.56862745,169317181.56862745,431758813,431758813,107939703.25,431758813,0.2010498046875,0.2010498046875,0.2010498046875,0.2010498046875,0.2010498046875,0.2010498046875,0.2010498046875,0.2010498046875,43175841.3,43175841.3,43175841.3,43175841.3,431758813,431758813,431758.813,169317181.56862745,13176.233306884766,169317181.56862745,431758773,169317181.56862745,169317181.56862745,169317181.56862745,169317181.56862745,169317181.56862745,169317181.56862745,431758813,431758813,431758813,4317588130,431758813,169317181.56862745,2158794.065,431758813,3373015.7265625,3373015.7265625,3373015.7265625,3373015.7265625,4317588130,169317181.56862745,169317181.56862745,431758773,3372905.7265625,21587940.65,431758813,431758813,431758688,431758688,431758813,169317181.56862745,431758813,431758813,431758813,431758813,431758813,431758813,431758813,431758813,431758813,431758813,431758813,431758813,431758813,431758813,431758813,431758813,431758813,431758813,431758813,431758813,431758813,431758813,431758813,431758813,
2025-06-02 01:10:01.140206,431765234,431765234,431765234,431765234,169319699.60784313,431765194,3373065.890625,3373065.890625,3373065.890625,3373065.890625,1295295702,431765234,107941308.5,431765234,215882553.0,431765194,4317652.34,169319699.60784313,431765234,431765234,2158826.17,2158826.17,2158826.17,2158826.17,2158826.17,2158826.17,2158826.17,2158826.17,431765234,431765234,431765234,431765234,431765234,431765234,34109453.486,4317652340,13176.429260253906,13176.429260253906,13176.429260253906,13176.429260253906,13176.429260253906,13176.429260253906,13176.429260253906,13176.429260253906,169319699.60784313,337316489.0625,169319699.60784313,169319699.60784313,431765234,431765234,107941308.5,431765234,0.2010498046875,0.2010498046875,0.2010498046875,0.2010498046875,0.2010498046875,0.2010498046875,0.2010498046875,0.2010498046875,43176483.4,43176483.4,43176483.4,43176483.4,431765234,431765234,431765.234,169319699.60784313,13176.429260253906,169319699.60784313,431765194,169319699.60784313,169319699.60784313,169319699.60784313,169319699.60784313,169319699.60784313,169319699.60784313,431765234,431765234,431765234,4317652340,431765234,169319699.60784313,2158826.17,431765234,3373065.890625,3373065.890625,3373065.890625,3373065.890625,4317652340,169319699.60784313,169319699.60784313,431765194,3372955.890625,21588261.7,431765234,431765234,431765109,431765109,431765234,169319699.60784313,431765234,431765234,431765234,431765234,431765234,431765234,431765234,431765234,431765234,431765234,431765234,431765234,431765234,431765234,431765234,431765234,431765234,431765234,431765234,431765234,431765234,431765234,431765234,431765234,
